sample size,tauhat,sehat,lb,ub
388,1.8724759338553185,0.18173803382977505,1.515155560048313,2.229796307662324
390,1.790385042936272,0.18860973139400572,1.4195600388561176,2.1612100470164264
392,2.1170731976846198,0.17564873464393377,1.7717363100142884,2.462410085354951
394,1.988105004733694,0.18188216347179217,1.630518467829786,2.345691541637602
396,1.4419727678433234,0.1989545842284996,1.0508274183270756,1.8331181173595712
398,2.2329803388231677,0.18749325846427842,1.8643737284097086,2.601586949236627
400,2.064961402207584,0.18243593400020447,1.7063028781424547,2.423619926272713
402,2.214511291654723,0.18683027506796063,1.8472193478096768,2.5818032354997693
404,2.2092647520389646,0.18250136475094403,1.850488483341759,2.56804102073617
406,2.579330399509007,0.1889158112101381,2.207949633365372,2.950711165652642
408,2.023606789617589,0.18055378424953272,1.668669795029633,2.3785437842055455
410,1.807982146187713,0.18196485415204453,1.4502764787369473,2.1656878136384785
412,1.7526864180874657,0.18978746294373525,1.3796085168487804,2.125764319326151
414,1.8968539412324907,0.18169581135147986,1.539687473400365,2.2540204090646165
416,2.093004925486225,0.20102018358292478,1.697857417378581,2.488152433593869
418,1.8405370003173198,0.1834361766195031,1.479959643794382,2.2011143568402574
420,1.9610829967000196,0.18179772590629314,1.6037313034927068,2.3184346899073325
422,1.906652343116161,0.17796647389734488,1.5568364083340636,2.2564682778982585
424,2.150840524174206,0.18752291902558563,1.7822452188199616,2.51943582952845
426,2.103820452598123,0.17996905955546807,1.7500778227990557,2.45756308239719
428,2.3051705125857236,0.1761829822870015,1.958874354351071,2.6514666708203762
430,2.0018765650228607,0.17118566732580923,1.6654073501273443,2.3383457799183773
432,2.1814336781415093,0.18773362012057995,1.8124439627646163,2.550423393518402
434,2.2874475852346907,0.1723488653224561,1.9487009732076837,2.6261941972616976
436,1.922635480655204,0.1795307145729765,1.5697777239497097,2.275493237360698
438,1.8106863485128815,0.17865042025323566,1.459563265936962,2.161809431088801
440,2.0292138478964326,0.17004814331815346,1.6950020990549044,2.3634255967379607
442,2.240226807395074,0.17637144346755287,1.8935916425358525,2.586861972254296
444,1.8335444423165121,0.17482223182590706,1.4899583397810183,2.177130544852006
446,1.8708680015197376,0.17708471871772538,1.522839634660103,2.2188963683793723
448,2.2592194729990736,0.16487178676143568,1.9351974126818652,2.583241533316282
450,1.6455544425920423,0.18574709191003977,1.2805106377990585,2.010598247385026
452,1.9602793224500885,0.15846831640852085,1.6488495167568968,2.2717091281432804
454,1.8381840116130372,0.18568887532259518,1.4732633659723602,2.2031046572537143
456,2.285907166692649,0.16094071011384017,1.9696260047555614,2.6021883286297367
458,2.1765086272593512,0.16939910648756815,1.8436089022503697,2.509408352268333
460,1.808996324033993,0.17928180522691345,1.4566794119002289,2.161313236167757
462,1.9974313265715802,0.16229091439076349,1.67850785798793,2.31635479515523
464,1.7848764924898077,0.161151806324315,1.4681951407874367,2.101557844192179
466,1.912500817530712,0.16150239335042732,1.595134115958087,2.2298675191033372
468,1.7900266952219792,0.16937359999728743,1.457196101554134,2.1228572888898247
470,2.2908860088379326,0.17091950522154725,1.95502134410428,2.626750673571585
472,2.155924662094984,0.16902553214272312,1.8237854057400902,2.4880639184498774
474,2.023141612827872,0.17059550322238576,1.6879209924033118,2.358362233252432
476,1.8451775606484242,0.16497604389722922,1.5210027090943707,2.1693524122024774
478,1.9339543010972662,0.16355457808189458,1.6125760599705923,2.25533254222394
480,2.121384252417931,0.16782086859777967,1.7916264371073043,2.4511420677285574
482,2.089534487935987,0.17099622107381368,1.7535408514555515,2.425528124416423
484,1.954472223432453,0.17637473842122864,1.6079138736619156,2.3010305732029903
486,1.9209234725783018,0.1601051308368033,1.6063365125318663,2.235510432624737
488,2.0222901216923566,0.16730869049214359,1.6935524410447766,2.3510278023399365
490,2.2085208787125126,0.1679966977687214,1.8784347392712188,2.5386070181538063
492,2.0193497200432624,0.17275329407457707,1.6799210882944016,2.3587783517921235
494,1.8633171352319147,0.1580008866888147,1.5528774108747576,2.173756859589072
496,1.8110585590813542,0.1593317361878503,1.4980071105182817,2.124110007644427
498,1.6763686199687173,0.1541038143395291,1.3735918742667108,1.9791453656707239
500,2.1106005686967086,0.15759524988851084,1.8009670377102838,2.4202340996831335
502,1.9877428727083317,0.15609784261480825,1.6810543447371626,2.294431400679501
504,2.046867193843234,0.16845810881838358,1.7158974051203613,2.377836982566107
506,2.212433167338383,0.16166610992991762,1.894810670601077,2.530055664075689
508,2.052976520142,0.16469364932206249,1.7294089497327616,2.376544090551238
510,2.170752968284752,0.1659913076621757,1.8446390143983868,2.4968669221711175
512,2.314655999670217,0.15965326773510186,2.0009969801983445,2.6283150191420894
514,2.0304869910484675,0.15306478208025737,1.7297746783850108,2.3311993037119243
516,2.044503054641239,0.15984963926541473,1.730464051770836,2.3585420575116416
518,1.9300600446539802,0.16765903036240853,1.6006818032407677,2.2594382860671924
520,1.9115043732175483,0.15428937145907107,1.6083945410986533,2.2146142053364435
522,2.047764522768425,0.16482659241678413,1.7239566656249752,2.3715723799118744
524,2.1167694625636035,0.16404607764810988,1.7944978356905341,2.439041089436673
526,1.927570672345623,0.15722715397662487,1.6186976898484238,2.236443654842822
528,1.857262053711131,0.15021090858336586,1.5621750933864897,2.152349014035772
530,2.0627923109736748,0.15773356576681816,1.7529299161089793,2.3726547058383702
532,2.0205645308085334,0.16321295402770883,1.6999408378442553,2.3411882237728117
534,2.0400401189666657,0.1621776788967598,1.7214529134931862,2.3586273244401452
536,1.7096801903888341,0.16024587579966088,1.3948905711598716,2.0244698096177967
538,2.0958443224152865,0.14906875836433578,1.8030136975080773,2.388674947322496
540,2.3369686930508107,0.15381762345296954,2.034811940982889,2.6391254451187325
542,1.8431656122140858,0.15937168962457732,1.530101160238116,2.156230064190056
544,1.9815176672544157,0.15546727361472593,1.6761254517076665,2.286909882801165
546,2.0435109186014144,0.15530234634176326,1.7384451880491005,2.3485766491537285
548,2.188311497929543,0.15864421896306988,1.8766837574698265,2.4999392383892594
550,1.9685459614865646,0.1542022721839157,1.665646074165344,2.271445848807785
552,2.2263872318328506,0.15525421274519008,1.9214234697650328,2.531350993900668
554,1.8188497448368501,0.1575966116450162,1.509287313634163,2.128412176039537
556,1.8340960605036964,0.15529255327770858,1.529061843723664,2.1391302772837286
558,1.8858808684619237,0.15963654440776234,1.5723164136701877,2.1994453232536597
560,1.9413144554803194,0.15928997488974103,1.6284331927436113,2.2541957182170274
562,1.7763027694834903,0.14244693313058426,1.496507193194406,2.0560983457725746
564,1.915066784602243,0.14164294072085767,1.6368525620085006,2.1932810071959854
566,2.093641621170004,0.1499612073981586,1.7990909627996194,2.3881922795403887
568,2.1204802161889624,0.1618932031133029,1.8024953984243075,2.4384650339536176
570,2.127295315365254,0.14802014505362387,1.836561653895218,2.41802897683529
572,2.0023046309268224,0.15482286875615967,1.6982116829516827,2.3063975789019624
574,2.1116520109619,0.14660636135612914,1.82369953150619,2.3996044904176106
576,1.9853568843118976,0.16346170593128703,1.6643008582307657,2.3064129103930293
578,2.1212800436949975,0.1531620388170088,1.8204558568711218,2.422104230518873
580,2.0955206476580566,0.14014577989571333,1.82026358371409,2.370777711602023
582,1.9492545181821543,0.14969409157680846,1.6552459648324636,2.243263071531845
584,1.8293323192183006,0.1590619923860708,1.5169268679432695,2.141737770493332
586,1.9085078567933667,0.1517394214285869,1.6104864160908705,2.206529297495863
588,1.9355257346492065,0.14432730390821188,1.6520639566860917,2.2189875126123213
590,2.1253018143832767,0.146553000409609,1.8374707491179707,2.413132879648583
592,2.040046310307632,0.14646175131615985,1.7523964700165435,2.32769615059872
594,1.872783629429293,0.14777484837114108,1.5825568912817964,2.1630103675767893
596,1.6497763921482147,0.15138719792351565,1.3524571251580846,1.9470956591383448
598,1.8730364828347237,0.15517310787125363,1.5682839064203873,2.17778905924906
600,2.2086169665955206,0.1568752317742452,1.9005235967726093,2.516710336418432
602,1.8794634298073003,0.15106006379371004,1.5827927000554254,2.176134159559175
604,2.1488526412851328,0.14333404209516076,1.8673571337391832,2.430348148831082
606,1.6757359980182374,0.14531333636546107,1.3903552334653604,1.9611167625711143
608,2.02810695379405,0.1454035774210571,1.7425508570985535,2.313663050489547
610,2.077108946451563,0.1485544132493852,1.7853668868400034,2.3688510060631223
612,2.0157345495646886,0.15456352830971484,1.7121933337920885,2.319275765337289
614,1.8768554189636386,0.1470941266794102,1.5879849431110165,2.1657258948162608
616,2.042529977415926,0.15131427615336535,1.7453736883036615,2.3396862665281906
618,1.9728412737522096,0.14714892248337774,1.683866905482157,2.2618156420222624
620,2.112140926848858,0.14100714509041146,1.8352296835319721,2.3890521701657432
622,2.317968168563481,0.14601013934457774,2.031233809999881,2.604702527127081
624,2.061393037480204,0.14593356779864325,1.774810852254031,2.3479752227063773
626,2.032796592664871,0.14012927395979688,1.7576145134798702,2.307978671849871
628,2.305593926910097,0.14536618106825952,2.0201295235118164,2.591058330308378
630,1.72540005338204,0.1414569884126002,1.4476140828507407,2.003186023913339
632,1.7817095899791877,0.14454313316138476,1.4978649467958407,2.0655542331625347
634,1.8652131763484576,0.14991861249389815,1.5708143007784172,2.159612051918498
636,2.065995822710961,0.14335983430979668,1.7844782854838794,2.3475133599380427
638,1.8927357806582892,0.139154089040989,1.6194787626276725,2.165992798688906
640,2.119948430496737,0.1457737181908041,1.8336941512357217,2.406202709757752
642,2.062407780952552,0.13621506681015869,1.794925311064876,2.329890250840228
644,1.9517932831599456,0.1436708692419006,1.6696716865311636,2.2339148797887276
646,2.066007558798234,0.1435936520453284,1.784039244877489,2.347975872718979
648,1.810661537405557,0.1501868580842076,1.5157481642398378,2.105574910571276
650,1.7416847780229976,0.14312818280428988,1.4606337513951797,2.0227358046508153
652,2.060937959233624,0.14017874423391216,1.785680128291277,2.336195790175971
654,2.0816488470834456,0.15141865865443557,1.7843217931406086,2.3789759010262825
656,1.8374901281346814,0.15325332229826452,1.536562223431714,2.1384180328376488
658,1.990470222287132,0.15001932431796128,1.6958942543790543,2.2850461901952097
660,2.101986065571781,0.13521024158877643,1.8364905089037813,2.3674816222397808
662,2.0316896737152463,0.143629873366477,1.7496631067902382,2.3137162406402547
664,2.060693345250775,0.14260492430227886,1.7806808863962513,2.340705804105299
666,1.7819691775594597,0.1432503200313019,1.500691001142398,2.0632473539765215
668,1.8111334926836127,0.14566217698615333,1.5251210995894975,2.097145885777728
670,1.9099115663223722,0.14089366692055674,1.6332638048287278,2.186559327816017
672,1.9867036467937833,0.14232250343304642,1.7072518480378223,2.266155445549744
674,2.2514986025697716,0.1377844069491305,1.9809588632113246,2.522038341928219
676,2.0418654673169847,0.1412236675335552,1.7645742229924593,2.31915671164151
678,1.704446190141209,0.13382742133851008,1.4416787989971598,1.967213581285258
680,1.7944210172922628,0.14440096844475972,1.5108941838127967,2.0779478507717286
682,1.7997135110404008,0.146115192714248,1.5128223601946615,2.08660466188614
684,2.2071281327582137,0.1328053715130905,1.9463716299915397,2.4678846355248876
686,2.239853795220582,0.14135028016284246,1.9623212473467915,2.517386343094372
688,2.1721831755851237,0.1442063765227151,1.8890443220626065,2.455322029107641
690,2.1083576659058325,0.13845100270402458,1.8365204717648902,2.380194860046775
692,1.7981370989242744,0.13971173354280952,1.5238259642983458,2.0724482335502032
694,2.1420883225290845,0.13828928590597694,1.8705714118366505,2.4136052332215185
696,2.0429685496552974,0.13722075587926513,1.773550949023145,2.31238615028745
698,2.1030189110558752,0.141662369835829,1.8248820946528803,2.38115572745887
700,1.9067050171209223,0.13789695570272514,1.6359624842943221,2.1774475499475225
702,2.0021856039574266,0.1429413271237184,1.721540504172906,2.2828307037419475
704,1.8541782212385058,0.13582653506269932,1.5875033263110425,2.120853116165969
706,1.9738990544764414,0.14245185530103782,1.6942177157491225,2.2535803932037606
708,2.003226312364812,0.13385899276129443,1.740416961262937,2.266035663466687
710,1.9123922332448096,0.14287371090868298,1.6318853779830482,2.192899088506571
712,1.8182278446521938,0.13217058599562723,1.5587359033644808,2.077719785939907
714,1.9998612160728102,0.13173414862615784,1.7412273775265685,2.258495054619052
716,1.9756502136191574,0.13874904146246128,1.7032453253995858,2.248055101838729
718,1.9182515223642163,0.1321842143764403,1.6587365377450107,2.1777665069834216
720,1.7804280149808087,0.13525508175559448,1.5148853019111455,2.045970728050472
722,2.07933088666012,0.1391612723673899,1.806120534637334,2.3525412386829063
724,1.7439788187150356,0.13461286506080855,1.4796994248488555,2.0082582125812154
726,1.9352274732526986,0.12608178091119537,1.687697922007656,2.1827570244977412
728,2.2707003774754204,0.13186113583745548,2.0118257249833844,2.5295750299674564
730,2.1293270293979463,0.13561869626797904,1.8630766169015902,2.3955774418943023
732,2.0475770726090916,0.12768743487393516,1.7968986776949967,2.2982554675231865
734,1.9426729927983957,0.1294307152653979,1.6885733096959288,2.1967726759008626
736,1.987303576633145,0.14320477547133667,1.7061637885682077,2.2684433646980824
738,1.8945320302973956,0.12956506997993056,1.6401708701194972,2.148893190475294
740,2.0447721722794476,0.13146073370544575,1.7866906115068062,2.302853733052089
742,2.055532107877434,0.14032609314710323,1.780047441597437,2.331016774157431
744,1.5951612390819063,0.1197259292325929,1.3601193357543404,1.8302031424094722
746,2.017040009695762,0.1352206710685424,1.7515805180426978,2.2824995013488265
748,2.1358670762078784,0.13415052499371807,1.8725096004188617,2.399224551996895
750,1.8486745370377402,0.1369322481676844,1.5798572920420453,2.117491782033435
752,1.7537563721493818,0.1353045758287315,1.48813562462982,2.0193771196689436
754,1.9591228328327772,0.1365042883228124,1.6911480432426536,2.227097622422901
756,2.1401878491299953,0.13917887174117374,1.8669636900087871,2.4134120082512034
758,1.9360210889764475,0.1359111134471591,1.6692130506590985,2.2028291272937968
760,1.9010509274270415,0.13456687186312097,1.6368828966294569,2.165218958224626
762,2.141190128014779,0.12214817965754146,1.9014022230180905,2.380978033011468
764,2.222877086849498,0.12899000481732023,1.969659121423509,2.4760950522754865
766,2.055187702463605,0.13472526204944815,1.7907120578210134,2.319663347106197
768,1.96541084324635,0.13239149074068396,1.7055176408041257,2.225304045688574
770,1.5779623624546537,0.1292471054784392,1.324242840675776,1.8316818842335314
772,1.9585208426015464,0.13239962778413006,1.698613803278308,2.218427881924785
