corr_YT,corr_YX,corr_TS,corr_YS
0.12022893806355975,0.7843733690575698,0.2926801168093601,0.2315953984241129
0.11662463353794197,0.8306045761463512,0.4020012780555703,0.18378481155960968
0.0518383850301445,0.6444369814409274,0.41645419321835186,0.087523396780489
0.09145388722892404,0.8128927885025302,0.19682092015674857,0.1272551312747848
0.04092098653950871,0.6555690056506347,0.052336486034032056,0.23584125028746328
0.13246920370795073,0.8125418333364922,0.224384675824436,0.1729708986806184
0.08368780367251093,0.7796882008638748,0.43152050593783864,0.15454084505215332
0.13014829871213457,0.6410897670764195,0.08159248982315132,0.283315737151855
0.07728864900173624,0.6435310162650035,0.3344718140224222,0.1276373408086502
0.14547653858805973,0.5662608749990331,0.11079350020652198,0.26107083243035084
0.09315696686639764,0.6362157595413003,0.3327859459222182,0.146557455871278
0.13761433898380881,0.5303535247132525,0.39877971971840054,0.2014670528293772
0.1130008168316412,0.6344180664532336,0.24526212940244554,0.20772995475044587
0.1732437801051385,0.40397387021443654,0.12121237094154494,0.30572417612452674
0.28986625891358964,0.6621892639992564,0.4214272958497978,0.3006148980609058
0.1646019438257283,0.821301568399834,0.3186777719855407,0.22122525588226982
0.07880614288715354,0.5251648140489537,0.2405042153425518,0.1220038933920643
0.14862094363887848,0.620949603261468,0.18338948070565422,0.2647000211522839
0.17291359202860068,0.48687926875053583,0.24984061795006055,0.24320662132746648
0.12132749342662145,0.7866229676256371,0.27905363516650417,0.18075918874960833
0.09710231110084593,0.7092098196899581,0.4073499098406681,0.1476009934651243
0.2265056796253868,0.725717156564703,0.4245856347653106,0.22007089554123738
0.1852779599168901,0.45733833392615353,0.14263337634843692,0.28830434234074287
0.13215598779238133,0.6990759149904231,0.4558213203962769,0.21291048620451183
0.11625909046466097,0.5893731268574338,0.058099684071027016,0.20777129763126143
0.22413722389714813,0.5845198758051695,0.21044844351712982,0.3368779080965433
0.1726320212478488,0.6621038664172022,0.22623782525117425,0.25478337039635135
0.25184366625575955,0.4155049524132768,0.1627952952620146,0.4117989329332842
0.16883917774980434,0.6572552981430221,0.06277730048006255,0.18058264103333774
0.07476401192893792,0.8583718639724054,0.3210929218805213,0.11025352122401907
0.05478552441889546,0.7790607391179798,0.1150637128522112,0.10085218687022629
0.08132649812101368,0.632284763011908,0.20861067323373647,0.12360051938003169
0.0977913512929522,0.7446291569675635,0.08980584377410997,0.17955325279771525
0.1148540281582271,0.7941641435513576,0.27255019860637175,0.198430857522647
0.18950985967490294,0.7873808817655255,0.36419585578482666,0.2115023584017375
0.11163684122227222,0.7272800664920784,0.26331738784260894,0.15473466120490306
0.10466415766916813,0.8392705285477455,0.11980594560278529,0.11246591183643295
0.16566885479623006,0.33061948397103996,0.12477297078032944,0.29211370220343624
0.14658443590608106,0.6280023229151777,0.10648368683476339,0.24794543997254914
0.17948686976933004,0.5874850085769869,0.15940498943576137,0.2882549543889691
0.12330477609370252,0.7227154295030735,-0.005216401951617957,0.16600507180314333
0.08806635665305976,0.7722131164309729,0.019323639076722274,0.1911206648729705
0.16808596768464298,0.8190911779817661,0.13695627110536443,0.17167603327802305
0.15279582864710176,0.8427223895804045,0.12984874471618155,0.26506446908250303
0.13284778901010907,0.8615054700421501,0.10114846530319392,0.21668652703632893
0.12195715868865734,0.6336654576957594,0.03692196763518939,0.24193087170651106
0.06622952076988632,0.8883512337591009,0.16654753560022434,0.1416504066126536
0.23375609535584682,0.443624603269844,0.32297949900553014,0.3539984941445343
0.17997614145298746,0.7511975872928095,0.41698592068881213,0.21528683227436957
0.14209221703378516,0.6070865325390138,0.21065717380175553,0.15776201105276097
0.10366527629061667,0.6228139286074934,0.483729560128901,0.18235030360794544
0.18507280972808568,0.6546222745980805,0.15420924652430162,0.27665329256160764
0.15186005960861848,0.6094541897748009,0.380275009552235,0.18151804979374347
0.19459782064697254,0.5905920645249128,0.36886430856956975,0.2436775193656696
0.16589572818021137,0.3707328753693,0.25874511260118094,0.22271717876648983
0.23762030933596442,0.40743042467416674,0.23810001552995735,0.43101916854952094
0.12664142590500452,0.5878866934187539,0.22282291664366105,0.1196675995249884
0.09645245302265268,0.7063050387594814,0.4115506127298902,0.15351690986039498
0.07800286778125871,0.6394044138117013,0.227796575873274,0.13728410682281716
0.15082016421811661,0.6399750686188288,0.15433884346232485,0.2696509737939409
0.1421815803384893,0.8598048149834808,0.32975257600379804,0.15572142793068278
0.20088189320430738,0.6803460746481338,0.2612993999552553,0.2550677501686282
0.12288390271362132,0.6963832455913915,0.12005070631210756,0.22444368253056468
0.016097598812498806,0.8381850879288582,0.1920058701950165,0.1243437625144759
0.2406913453354005,0.5829675276559745,0.31564270341714173,0.29682516220979144
0.142477487156282,0.6387406345084485,0.20563096632837674,0.20941090099225335
0.09703264166539305,0.3184183205344075,0.22985277801251652,0.21919604625068884
0.10172607315914242,0.7083414626719422,0.2500317338234598,0.1489491905596978
0.1362007195314923,0.6439962733303399,0.3567372943754916,0.22679075784279565
0.11667983132612361,0.7630224618642052,0.16459066142908876,0.16367821168908392
0.16651242425242258,0.6949181059157621,0.35920224770719417,0.16224094811062392
0.19466330723775926,0.43964922128832706,0.2959205151803885,0.21800527680606835
0.16158365417817208,0.6221808031445459,0.03831616609668425,0.28219673539763745
0.037699324618728935,0.8427796421446836,0.39102809870276645,0.10384313933505533
0.09596377032902373,0.8036481305772629,0.09953877879609077,0.16275062685030922
0.10162781934981374,0.7228143118380157,0.12702394395822542,0.19357739778424277
0.12979366694667777,0.49912639688329175,0.37684125762219334,0.12435340115023888
0.41964974930966226,0.013519224247951165,0.20376999898416698,0.6083364697026309
0.14325789359333224,0.7186691254173758,0.35353542723414955,0.1543706029410249
0.18512702657625346,0.679835043025061,0.16674130424388248,0.15218191875610262
0.054708585810083775,0.7839809197816991,0.19730515241929264,0.17086540441298
0.2134225288969785,0.7058840336218656,0.2997047848529437,0.20008193926953283
0.08589155483107722,0.6480051966495705,0.1360227435660413,0.10852199889187611
0.19663141278067564,0.6417207608171013,0.33665425032035035,0.3170416850729312
0.05099242455495087,0.7116597709939121,0.15016147374224154,0.19379596701683097
0.07900067958097627,0.7337206735865056,0.35612072152111907,0.13937557818752191
0.12076279431496756,0.37522999985173056,0.219645111104134,0.21452891523770518
0.18799084338173794,0.7424856189833267,0.3530988413003703,0.16564201811480841
0.17867853034425543,0.555224379355761,0.2972357954436572,0.284447350108684
0.22528936650721115,0.4508994641886921,0.2668312577616614,0.3994692607949023
0.12764630214433703,0.7430053138496726,0.29942049285441563,0.2370251284141195
0.06830716091499246,0.7675864314781815,0.35316738271941034,0.12244936141253597
0.21264177699017753,0.10087045088057377,-0.0077421746676192785,0.40089415075835944
0.08740519684298223,0.6911204894120566,0.12226479696223651,0.22352263352886065
0.14855731038390568,0.3682271144117489,0.3843125271229926,0.21193804961073742
0.22849582946579244,0.7854745896254104,0.3836842835542532,0.2774320445649616
0.2792058396531001,0.6113134866052923,0.3747101576173664,0.38509033730185427
0.19375152579872518,0.5265115744317427,0.0010452512624108626,0.35187717403773877
0.09309150202657665,0.8030687794136295,0.29382606739618106,0.14291334458398203
0.07831627858056972,0.6165074407252686,0.08797170944878932,0.19735609830641976
0.07819962237767215,0.6802927196359858,0.1162756373026571,0.20303065429236675
0.12734494378805383,0.5967156193513632,0.20799605326834136,0.21793991648196437
0.11404320163202322,0.6655808308319332,-0.016495751462932466,0.19645384979791958
0.11737253824910089,0.5322754207998164,0.21531140452867692,0.1965078663378762
0.21241921922172657,0.6051804699500891,0.4295089945844718,0.21167878648512112
0.11735934155075078,0.6719205059890114,0.00840948791282663,0.31307368796993607
0.09304993849683695,0.7085602896424326,0.014102416577455118,0.2561512519171793
0.05456573891293816,0.41139518809232456,0.40879979507506836,0.07630953150452147
0.13852365094701174,0.7696936442184947,0.3491562061355865,0.1773453874147023
0.07121682322401575,0.8063073687114792,0.3750323619140976,0.13496752795573014
0.16249021427889712,0.6780740624836157,0.1746200476538219,0.1784742083442201
0.17892397563041562,0.635992955667606,0.20387897322142978,0.2020762530585141
0.11497424468437027,0.8521931676372408,0.05627827672838114,0.15393734056865246
0.22091958860470676,0.2318594107196162,0.07014679088067541,0.34262793848703843
0.14956930046936834,0.6962548585682231,0.2574459716273435,0.14534105086339374
0.10485876830503904,0.6178930053219398,0.256687898789467,0.14841769195688442
0.11600552293133196,0.5971821456735963,0.0511659919678996,0.17690214410791605
0.10383655580811589,0.7754899769048653,0.3801451217463384,0.10430704316969093
0.14790680236349502,0.6781457779072826,0.3357166753452758,0.21407055253979412
0.1331601055487701,0.6178288822263942,0.04665358985555299,0.1932512816267361
0.1962728818264789,0.5405855157461943,0.42862934672603864,0.20481045782925733
0.1404277071836123,0.4723618983256101,0.17995506413797674,0.25621922978137196
0.12665602657533,0.7200511672378964,0.30526066556250464,0.18514462601211784
0.10606894994907794,0.8067463584838251,0.3258109372568654,0.1902524168917907
0.07263202095238061,0.706517269772351,-0.030566323584893654,0.1919566395515695
0.2125920781803377,0.6649992216921101,0.22730923877515902,0.3480193243981127
0.11318197691468718,0.6527162225326328,0.08364971622338988,0.2537883734492439
0.08960003415571208,0.803032655112245,0.11961152616587077,0.19827872739717223
0.11275818253043358,0.6629381083141597,0.1650370607874647,0.16876355718703986
0.08347826902805006,0.7753759580587569,0.3547097106275333,0.09629413931256096
0.0852196889823922,0.7737886088063761,0.31204685727494885,0.13592090824623818
0.0983033475618896,0.7418825694912932,0.25281560105947515,0.17140257843081871
0.17978728548876738,0.6380294503331752,0.37452748349653864,0.23550057888381987
0.14311880524457282,0.6768779757957795,0.11929814377006939,0.24160761476685927
0.1918132673994566,0.45018407210169353,-0.016691622488997925,0.33348902036373507
0.088566739758468,0.6470601216078737,0.3734636298031027,0.1942814098053567
0.23676433400736396,0.5011565798888419,0.23429290692225097,0.4016032206367057
0.192302830269935,0.5837425218985312,0.06464363953305899,0.3381022196058334
0.12639222330293917,0.7634577642213478,0.1270717832514465,0.24301039709263775
0.09697552982078143,0.6017947252227938,0.3416230578340238,0.21142010982241755
0.09158559046414586,0.6523434709969508,0.2928946827506638,0.1342420922625522
0.16020647810350355,0.04559816582064082,0.23575943882346923,0.2902329019617026
0.11555787859523935,0.5857463896492692,0.36065380452012863,0.14788393828759544
0.1206713016631085,0.8175050419880743,0.28612180080967164,0.19722568094116538
0.14810096839342468,0.3600339181615335,0.03235747863378634,0.23609427082666928
0.12728850312278728,0.5841166201324723,0.07242209441962759,0.18790820766424315
0.1428588060181959,0.7656859410824962,0.29205850614741924,0.20394800526603274
0.0865874349771698,0.6042877888857371,0.19339804809534444,0.1446004867473601
0.10310585543856722,0.6936425349538777,0.3702102711312908,0.1617596843846349
0.15066493161286904,0.6891241671328695,0.0824603801427583,0.3002286039598518
0.18213781360226797,0.7016849766083311,0.278241988302378,0.22244339821495213
0.11705327376171253,0.5011521729104143,0.2876114300698468,0.19431551520078594
0.10978719671066536,0.8234097948562527,0.31737441492946794,0.1200494368209627
0.14253705772507885,0.8196762830395914,0.3697659511373774,0.17173410560978108
0.16098016473345783,0.4277732116946492,0.19914770970881168,0.28506110472719914
0.1494599507190228,0.289258301565402,0.2223972775799064,0.22281633444388543
0.048785193685506295,0.795813586714633,0.09818174883071812,0.1526438154228758
0.08579906692418171,0.7126852291160333,0.08985327272984965,0.20721082552320397
0.1699187676769038,0.7079610217684466,0.2170346190017246,0.2858476319638408
0.11589645042667682,0.6799975922957139,0.19537930110425905,0.1877274717815647
0.11514474260510324,0.6899625739414887,0.4066073805460772,0.13111333862053243
0.07278888703263622,0.7724697742809759,0.11173933586393633,0.12054854848529661
0.05917273686404831,0.6755047017450209,-0.012963850548217484,0.1578170294887864
0.14276094541020068,0.6622920187674941,0.4276775931585761,0.18786132053102783
0.17044544462996375,0.7070961086947782,0.14118501976242584,0.2673649010625613
0.27012000547139714,0.539370546200656,0.09710568569886688,0.4771197787409954
0.13072549333271802,0.6261869395230992,0.14352686776777115,0.14790004980022334
0.13129534308952998,0.6110234725607565,0.09210489286585019,0.12267631489372575
0.11559196669638366,0.5960646079757617,0.1877193523761581,0.18926133178641108
0.14196934820649118,0.38663720640285637,0.2558175655300968,0.2461370485454933
0.3754485293866022,0.1655264396082715,0.2405947519016367,0.5510686664198724
0.3450897288777839,0.24296708286911495,0.14778437554878718,0.5314982118671463
0.06888946633340017,0.6244669897379881,0.44337606654397654,0.08964219696451999
0.09160198895917696,0.7640464864289979,0.21999270889186107,0.2042895864459614
0.1347227439413102,0.7044961903865649,0.3042653912803702,0.18807105527891577
0.13055538514734816,0.4223193111315544,0.14298150391840891,0.22249853669649483
0.09005744357231371,0.7260162982808419,0.055403842945373254,0.15686992161892394
0.10520734064755921,0.7339232372673128,0.1935508922897763,0.2038297628803154
0.12779161681452408,0.6268748528778159,0.004969394349305057,0.2146979138073286
0.14423251016418273,0.7112069270123298,0.4398652350009924,0.15148285958700303
0.17094872856282525,0.7696074640564977,0.13196589405919798,0.23327356760795392
0.05573227078785697,0.6608472597051958,0.4190506836251444,0.14645946809590124
0.07039541783764676,0.6635641925668411,0.3850083037171361,0.12304474768556262
0.07749370986306167,0.8618524599251662,-0.0009637266368953505,0.1663429625059708
0.1512595802830859,0.7509999799395366,0.3994825330200732,0.15643097050603746
0.11620822601101027,0.5456363661254577,0.37023639169948286,0.1043104978296836
0.11177727321826353,0.5266946596772304,0.29776850779573916,0.2042327872067809
0.11616811657095097,0.592898917465057,0.16075511412188187,0.24102293848664777
0.17701654704507108,0.7223715070747889,0.42202144745023706,0.2080060906505482
0.18301188709830166,0.7263194669765609,0.37478770347004725,0.19966691047703178
0.15740219078991644,0.6008166687360619,0.3929191709631825,0.21601058482345237
0.18680241098065997,0.6678099176277966,0.41535334666210105,0.23979835962299045
0.14652823773742482,0.7130539605348114,0.42877543579792554,0.13673721762654298
0.13670708021322397,0.839713411727999,0.35474568590834543,0.1820870429152118
0.1705562969032565,0.796376505132623,0.16217076438666306,0.19898745480822413
0.22430830757721862,0.74897132420917,0.44768647726784727,0.26730028502511105
0.1464953089049325,0.74457822994626,0.10449919001211994,0.21079857759829612
0.15496316617560188,0.5666249612804704,0.197277247404275,0.24248613923639645
0.10983149850453948,0.7168101476225881,0.25260034404112064,0.19173640125347088
0.0804631693312366,0.7754411259670798,0.2509896748856277,0.12571618307740612
0.1572159576447792,0.5408407975641966,0.33158403603216347,0.20445051612769927
0.15622349101466265,0.4514477136533004,0.15811689279791058,0.2894046186751579
0.1254693336845196,0.7050548230973355,0.09184145157049509,0.17335625430731996
0.10929896336726905,0.7604678386702926,0.22708943024929765,0.11763018727452795
0.13040645241960674,0.2240401774583436,0.16957553572072898,0.29995122602560564
0.12663181363312748,0.7884291713550453,0.10719630158809708,0.18255375676304658
0.2839742162310435,0.5293261013428854,0.21365519477531036,0.43774529691310476
0.15256951970840318,0.5452621834094509,0.39566268153611095,0.2213278152681465
0.1536726628269195,0.7116145616681959,0.4418798721725106,0.21711816760915012
0.15419366413668878,0.6825195536298536,0.25809327978883445,0.2450129205702631
0.05351978687224203,0.10342391742386299,0.4331818684022368,0.1439215226649836
0.10915830284223765,0.46480583982577905,0.24498751322407022,0.19841530086710868
0.08383622318337086,0.8291846566382062,0.17657920637215246,0.20320660605724347
0.1292119570810193,0.8003583479888094,0.20683044723414484,0.19355201862890292
0.18334054600711558,0.5702900239604864,0.05374854934322114,0.3460838730723085
0.08715546248565634,0.8345113438606846,0.2660172682187474,0.17325681798435885
0.1580301318184819,0.6889089060865963,0.2245540616417907,0.19143408845137497
0.16042201365821845,0.42795855124103455,0.2789320971798907,0.2092015728233304
0.1369676720397201,0.6353445558510165,0.20796541435667376,0.2441838510963602
0.21544102122850256,0.674732152099995,0.44150006634458494,0.31378012083383533
0.08244712698263107,0.49601486140617046,0.3534582902375045,0.18519085696756105
0.13733444480783874,0.6364172479728993,0.09256135470979258,0.21207834466897835
0.1640014277247314,0.6847244401478614,0.41112811803034227,0.1820777552598949
0.1707428525476814,0.678439519022723,0.021258892214602157,0.303037769051883
0.19956410335393074,0.6027889517497438,0.4374563103557013,0.2610495135814823
0.1240394686319761,0.6083651534517499,0.0020416299144658864,0.16402598452834463
0.0756997089637454,0.6531582174774433,0.4214438349399312,0.14859717495004954
0.094341492125527,0.7563359336822036,0.3511367976248042,0.10651605909444631
0.11659111296900337,0.7425740283218585,0.24567239102878424,0.20670428954451583
0.11740489863302053,0.7496097618118949,0.16135020529504338,0.2535539851162273
0.1838188567031917,0.5328440075464164,0.247924506219257,0.2735554090517778
0.11767315511100028,0.7236892378265082,0.2942990679885951,0.14346130039144978
0.14172660399593945,0.685789250690557,0.2664936516958568,0.2445235142195068
0.19312747604213926,0.4514966438523028,0.15008873276899193,0.26193095100386204
0.15349090468227272,0.5563673464324499,0.26883613492187963,0.22804441208111687
0.20292135212412105,0.7368211115276967,0.332119768413052,0.25496478235504105
0.09772535146354344,0.8265074859788037,0.030134376724705453,0.26603637035034633
0.09669610070354054,0.7619835521502933,-0.0015192185445275052,0.1981027552189017
0.25454284443256237,0.540654526874212,0.3777831273372121,0.3435730026991536
0.13137227004911686,0.6851469315729903,0.310591657979601,0.21093774226321343
0.06099546222214662,0.6112143831380481,-0.011214453621146486,0.23815758002077542
0.11731625691994277,0.5424213544126766,0.20372738953067965,0.19729792110812736
0.1312407920580845,0.8117471448324505,-0.007811175330061015,0.1793110774347254
0.12860562146490034,0.8001892043257364,0.26720034280339966,0.1583885934712066
0.12061507914221356,0.5931312871284745,0.2709663338960994,0.1733847666117636
0.16238522215875328,0.5799506283929625,0.318353781587824,0.19698839323646616
0.10160392710541688,0.6665237230055449,-0.02694050428593293,0.14107039700577587
0.0976734228154811,0.6885881832606908,0.19413898635147497,0.14700411108610564
0.10917431624405169,0.7014592499111378,0.07371178082341023,0.22014252432174658
0.16820582305717696,0.7269169396959028,0.21664714032272614,0.22673763642710054
0.11355131413125974,0.730074404508752,0.13670720596765606,0.17698863476116902
0.2074270801352846,0.740326377470152,0.2569679760053093,0.19504499904098083
0.16467763963841325,0.73677916359882,0.39900903440622204,0.22205703394718407
0.24462478617140615,0.5421737472704016,0.44449591357684687,0.2524376162846551
0.1125012946233048,0.720292535143155,0.05722970878747693,0.15603451227654558
0.2652463715530762,0.2854527600250563,0.3103621013148203,0.36360061958811324
0.25630982025431015,0.6523244672160492,0.07769873654605579,0.42204735604005106
0.16355478842748655,0.7279216881452941,0.24990487758179714,0.20920210388952903
0.09119118726389427,0.6360197479307907,-0.03490527689420271,0.2069866272444072
0.12601438531532427,0.7536220072953818,0.36196605986487046,0.13610560594724935
0.16026184241362623,0.7126653278050599,0.11512615948727303,0.2528574653332758
0.17463386024272698,0.5735194724920618,0.3157314146386947,0.2690426233106363
0.14512227567563601,0.7344263512215117,0.4512143961430127,0.19486677508910596
0.03726455509164537,0.8632399094992644,0.4166823249786229,0.06685603140489352
0.1726485730813881,0.6020428117018639,0.09647085343416409,0.28807424234421924
0.12790291485284028,0.7104470843136108,0.43947350244713645,0.18629142838205376
0.16923109123457347,0.6622556173917047,0.1017308746780052,0.23615550178976402
0.07863615409888801,0.13734075374617954,0.38113662721435443,0.12545963595123066
0.13965080121014983,0.6691609997690439,0.2548851928294347,0.1891689092386838
0.2086497155203421,0.6972667119710823,0.3972657323197167,0.24448241878424376
0.1117284059905196,0.8347006240501083,0.2689596891573846,0.11100234149251208
0.10366514620562173,0.7995458810878182,0.2970667637649359,0.16786405188319867
0.0828294440537735,0.7027653398484863,0.13743062380311946,0.2104830762129672
0.12043836081058683,0.6200771613714207,0.08110149031360396,0.19139170218613577
0.14365449731217192,0.8451742007953473,0.2528214184722375,0.17679549616164808
0.10007664820785434,0.5205322023960202,0.048605156548936435,0.19516575171883555
0.118605220793138,0.6818202007953971,0.4631571400241741,0.1471992148108902
0.10502287317656264,0.6343069939805812,0.1602953073143012,0.17355891881688834
0.17139724070832107,0.21472553027053043,0.025686630330277162,0.32509214388957386
0.2228789662849105,0.2924302663283399,0.24803561358155238,0.23809982084025702
0.05161523055936039,0.7245672421904636,0.44539796325394726,0.05525423501547576
0.16600389665105694,0.7145449208798479,0.31125245287833025,0.1472119910119351
0.14521055289272844,0.7521696213293729,0.13224244996532036,0.2365951147513487
0.07373076389971621,0.5416794877642884,0.0027741151976339497,0.1821374514939798
0.09298983741590541,0.6689036890766991,0.2147578202008516,0.23191804436760027
0.14597950750424174,0.7970694823720563,0.30233204634188887,0.25675903689243784
0.1031768277369221,0.3287214629791399,0.4547496356406951,0.20559531089274247
0.1619547758532206,0.3938527310537363,0.10684099741880693,0.23621573332650997
0.16825093063463878,0.7103498233598229,0.17005272477442424,0.22371847901058364
0.2016985819401082,0.7976812200710071,0.08389246669381906,0.28305649259180216
0.1517699895352957,0.6401736088704111,0.004851035451445012,0.2766210415735582
0.05457488155485958,0.8531226429297352,0.43543043222717004,0.06231525208117223
0.2204878584508815,0.7161035486842521,0.10502288673534536,0.3223570596354791
0.09894900486208394,0.7382248794117492,0.38895773155447866,0.113321789071917
0.18735372190477328,0.3824222782472347,0.16419403400215793,0.2969256737155842
0.13526159428235,0.768062244231319,0.17255491362855102,0.26404642730609473
0.1395388303356042,0.6455120122260976,0.21405941507654133,0.198039295114656
0.11745683937052798,0.7960312203061958,0.00925069756618093,0.18699910481221854
0.09859842066659304,0.49423538629983355,0.39097686087716377,0.12185662181917661
0.13234756638436776,0.7046079688850064,0.10428609296085509,0.3053133482435445
0.2496699962682166,0.5411954657280222,0.2613330307910551,0.33387480189816426
0.1235067241629671,0.550208790266437,0.18994398276488675,0.22430285075948497
0.1756875231914794,0.73495639630121,0.32444066847128866,0.2288540879749667
0.09584279893330694,0.5540846061957738,0.3836995741900096,0.12854568543271433
0.1083026449313192,0.7269402978367336,0.24647676746066727,0.23809574990598492
0.10315503894798402,0.5448388164882945,0.16696673995997774,0.23913464792863537
0.13116023416438025,0.5778825812158448,0.11834947347597331,0.26901869596183253
0.1565610994312978,0.6946189977312791,0.05487529354864912,0.16836562660157084
0.1415933602726941,0.7094326873074424,-0.03775165151986761,0.3082883863570538
0.19968358771420175,0.8078969254622625,0.39279822530957265,0.2668290100810114
0.1892234559100654,0.7662901590155137,0.1099164920125841,0.24634648509164947
0.18664153289224406,0.7151477226501615,0.3497557084232503,0.23901384152231986
0.1024789966327819,0.64137319586829,0.2213306896665071,0.12964761117005336
0.17128101520950656,0.6976963184983341,0.38291560006762304,0.205790029864221
0.13179349160946818,0.8261657272431309,0.31833267669918675,0.16786001510479628
0.04804921150088919,0.7822143982649116,0.14620237323540153,0.16175674488745656
0.18381408724108197,0.4593307929297469,0.29107454548460127,0.22866112917465045
0.043178212431778266,0.7926847029334759,0.1630593527212991,0.1254090626480733
0.06752491647091714,0.7458801276889222,0.09249743479544026,0.15090269489340286
0.15771961498202725,0.13940400260642621,0.32656389111605005,0.22223745906183417
0.10418681143846326,0.6888078218230281,0.2819228551551952,0.19066073066358125
0.06331687531104509,0.7595666228921252,0.31458251201296983,0.10049345415436992
0.12345587293409295,0.6201232299278743,0.43955649997758406,0.05766718898926694
0.14584634591825185,0.5367632116786407,0.2973595072758041,0.18606052596546205
0.19969040022778006,0.6345084366846586,0.3867979939700364,0.26710352571321105
0.07583760755958974,0.7416066522528117,0.4234960345756128,0.1647328351947004
0.09441394208583387,0.8225708289393339,0.39903050327341366,0.1748290311405598
0.0686295164774263,0.48539972609422294,0.10727277697542786,0.23171230032305254
0.19292919517249124,0.37085601703829774,0.11166980312186092,0.24465715509373442
0.0872035603156952,0.7688691513750927,0.13057674718206785,0.17574472194103663
0.08583811020624803,0.6346139907911466,0.2668967375237585,0.1308657225957477
0.11647604275607512,0.5165690976970293,0.16684481510894394,0.2008235194413544
0.23444444317791405,0.6784164476153509,0.19855466596769583,0.26894973229437735
0.19852539573545308,0.569917951508234,0.26110952420308453,0.34041803984812224
0.12204837104856525,0.3503200773359342,0.3429722605485757,0.19011436637193418
0.14235737652971833,0.5726820872518701,0.33368070636853797,0.1942128754742141
0.23912367880295637,0.5691259217012864,0.3970719096680506,0.2850880857980226
0.09980084912854213,0.8224522850295208,0.18390651054366164,0.1322150371510165
0.10741273067336049,0.7198967850234244,0.3406525952160896,0.19483534422527482
0.10864832279440441,0.7046418293321177,0.1563205318363402,0.22343748235632688
0.17873636126138123,0.8308655805401826,0.3103002645183713,0.18474195033879637
0.1563754617940602,0.7192292484525951,0.13159821821069928,0.21938208038227902
0.17457591350521393,0.553646056119067,0.15606632030178982,0.22851233295733392
0.10892679876674803,0.6352151724581685,0.3469079276741317,0.20663798843505185
0.11072335194013122,0.746892139579022,0.1188904640867833,0.22100187295584284
0.02819479190901279,0.766011810949893,0.2084656509630021,0.054249677117954025
0.19733633030698083,0.5352345750969607,0.13371495069779066,0.3511275557453692
0.16916015406673102,0.7941792573371184,0.39433530016943175,0.2361931678520226
0.12121327368929596,0.41595448691438525,0.33056203727596073,0.17537909202509927
0.0563293100730953,0.8091653674234282,0.3618987208286042,0.11969929676769692
0.1170329816554283,0.8023651612760652,0.4843488306211209,0.15295883291803797
0.15184643841250434,0.5730235340091824,0.4184011398475549,0.1855122436066594
0.21913896200092184,0.6022624838217829,0.2600140574463805,0.29086665532464767
0.21138639154367628,0.6200918882013196,0.22029624617866364,0.21742363996563482
0.0666330017020642,0.5949894771024318,0.08015597019685866,0.17971188469666183
0.06092757424636825,0.7692832516063803,0.07035514500026488,0.13063581984959655
0.20752782959733534,0.7378555215684064,0.17001161589855437,0.31933713651706863
0.20564820263426528,0.4753650898227891,0.3435246005501647,0.277146135862909
0.10951702210567843,0.780432551053548,0.35146002325741355,0.15153310035169099
0.08145372377920795,0.7977566459807596,0.41090953749232906,0.08486060663558384
0.19059167471710242,0.6042041251236439,0.027857899127483567,0.3106662091820372
0.18204795134718788,0.6085017258810114,0.29073338154238165,0.2976148153237741
0.2104061428441208,0.6504975129399657,0.21990650056993705,0.37854674177955344
0.2365891984485692,0.6494407530150945,0.3190953524121275,0.2671732956887654
0.13099911177506005,0.7641374494715932,0.10513821493057524,0.22849653031499342
0.2987010757004256,0.6327746548719088,0.13760616756314836,0.4912543843202055
0.13219468910583676,0.863572117030613,0.23468059676915634,0.15830877979235353
0.26478804323773153,0.4929503978144246,0.012373786800972935,0.329278913387946
0.1677768570570141,0.6979190635782546,0.3601455471150922,0.2812460038780725
0.1549583101241766,0.6558906194036022,0.36882899427838867,0.2435005405320697
0.05091554361145187,0.8371681550719156,0.3957447245485392,0.06864611272743944
0.13892845915614715,0.6885147741381166,0.24612860368693654,0.23732661390424356
0.10388579954363078,0.8385000760640409,0.24407493401878608,0.15610207665154066
0.1018339416802985,0.7527124681569789,0.3350888279166512,0.13671273530736006
0.12309014836907584,0.6094046001860087,0.4476955835338511,0.17893730800890542
0.11639072698504677,0.8066741576483668,0.21797217858009507,0.2387495324291436
0.13336559437263745,0.6863773847024428,0.3233695782032153,0.15517871535510003
0.1616587712532319,0.7615412272122727,0.05072572671045067,0.26258464477598276
0.17905518215167837,0.5911541615610307,0.35537158322899604,0.2095427941889113
0.1635160414490237,0.8197117032396565,0.30452966255832864,0.24060885353436695
0.11779300328118661,0.783735378206082,0.36747534391615355,0.16102575141451608
0.03362211571689426,0.7182319369549054,0.04167038428703536,0.19083121234061592
0.11479366331661524,0.516347257271371,-0.010070509035312258,0.3056451055709375
0.18689769536720818,0.5188162563654971,0.21110250761425925,0.2381165343631534
0.21951168752844552,0.035248766630833844,0.09431051443453012,0.42535537006710106
0.1480157840573855,0.5676040797750235,0.43061790585858223,0.20690016967655828
0.1359960512451363,0.4960912730950494,0.2935221890919343,0.21797213361741236
0.14579623762589078,0.8027639274635432,0.14117782667621467,0.24181974964496125
0.1709696570598631,0.7733981480504359,0.20552809423649065,0.21855031986110865
